stamp,elapsed,x,y,z,frame_id
1786507694.651811,3.665180,-0.008380,-0.044360,-1.558060,ndi
1786507694.669229,3.682597,-0.008400,-0.044390,-1.558050,ndi
1786507694.686711,3.700079,-0.008400,-0.044400,-1.558080,ndi
1786507694.701828,3.715197,-0.008390,-0.044360,-1.558070,ndi
1786507694.719296,3.732665,-0.008390,-0.044370,-1.558050,ndi
1786507694.736829,3.750197,-0.008380,-0.044400,-1.558050,ndi
1786507694.751806,3.765175,-0.008390,-0.044400,-1.558060,ndi
1786507694.769192,3.782560,-0.008400,-0.044360,-1.558060,ndi
1786507694.786716,3.800085,-0.008380,-0.044370,-1.558060,ndi
1786507694.801767,3.815135,-0.008390,-0.044390,-1.558040,ndi
1786507694.819294,3.832663,-0.008400,-0.044390,-1.558060,ndi
1786507694.836754,3.850123,-0.008390,-0.044360,-1.558070,ndi
1786507694.851834,3.865203,-0.008400,-0.044370,-1.558050,ndi
1786507694.869234,3.882603,-0.008390,-0.044400,-1.558060,ndi
1786507694.886717,3.900085,-0.008400,-0.044370,-1.558040,ndi
1786507694.901746,3.915114,-0.008400,-0.044360,-1.558070,ndi
1786507694.919408,3.932777,-0.008380,-0.044380,-1.558080,ndi
1786507694.936902,3.950270,-0.008400,-0.044390,-1.558070,ndi
1786507694.951918,3.965286,-0.008380,-0.044380,-1.558060,ndi
1786507694.969226,3.982594,-0.008380,-0.044360,-1.558050,ndi
1786507694.986681,4.000049,-0.008390,-0.044380,-1.558050,ndi
1786507695.001774,4.015142,-0.008390,-0.044390,-1.558060,ndi
1786507695.019385,4.032753,-0.008380,-0.044370,-1.558060,ndi
1786507695.036746,4.050114,-0.008390,-0.044360,-1.558060,ndi
1786507695.051818,4.065187,-0.008390,-0.044380,-1.558080,ndi
1786507695.069249,4.082618,-0.008390,-0.044390,-1.558070,ndi
1786507695.086715,4.100084,-0.008400,-0.044360,-1.558050,ndi
1786507695.101769,4.115138,-0.008390,-0.044360,-1.558090,ndi
1786507695.119277,4.132646,-0.008390,-0.044380,-1.558060,ndi
1786507695.136847,4.150215,-0.008400,-0.044380,-1.558050,ndi
1786507695.151848,4.165216,-0.008380,-0.044360,-1.558040,ndi
1786507695.169239,4.182608,-0.008380,-0.044360,-1.558070,ndi
