stamp,elapsed,x,y,z,frame_id
1786504672.384956,3.600119,0.658640,-0.152500,-2.575790,ndi
1786504672.402428,3.617591,0.658580,-0.152490,-2.575560,ndi
1786504672.420240,3.635403,0.658600,-0.152480,-2.575580,ndi
1786504672.437713,3.652876,0.658590,-0.152490,-2.575630,ndi
1786504672.452733,3.667896,0.658620,-0.152480,-2.575630,ndi
1786504672.469841,3.685004,0.658590,-0.152490,-2.575630,ndi
1786504672.487300,3.702463,0.658610,-0.152480,-2.575650,ndi
1786504672.502363,3.717526,0.658610,-0.152490,-2.575690,ndi
1786504672.519825,3.734988,0.658610,-0.152490,-2.575650,ndi
1786504672.535215,3.750378,0.658590,-0.152480,-2.575650,ndi
1786504672.552678,3.767841,0.658560,-0.152480,-2.575590,ndi
1786504672.569820,3.784983,0.658610,-0.152480,-2.575660,ndi
1786504672.585160,3.800323,0.658610,-0.152490,-2.575700,ndi
1786504672.602381,3.817544,0.658600,-0.152490,-2.575640,ndi
1786504672.620188,3.835351,0.658570,-0.152490,-2.575530,ndi
1786504672.637361,3.852524,0.658610,-0.152490,-2.575670,ndi
1786504672.652562,3.867725,0.658600,-0.152470,-2.575570,ndi
1786504672.669825,3.884988,0.658610,-0.152490,-2.575610,ndi
1786504672.684834,3.899997,0.658620,-0.152480,-2.575630,ndi
1786504672.702455,3.917618,0.658590,-0.152480,-2.575570,ndi
1786504672.720092,3.935255,0.658670,-0.152490,-2.575690,ndi
1786504672.735209,3.950372,0.658600,-0.152500,-2.575530,ndi
1786504672.752666,3.967829,0.658620,-0.152480,-2.575600,ndi
1786504672.769824,3.984987,0.658640,-0.152470,-2.575570,ndi
1786504672.787487,4.002650,0.658620,-0.152480,-2.575550,ndi
1786504672.802444,4.017607,0.658660,-0.152480,-2.575550,ndi
1786504672.819936,4.035099,0.658620,-0.152490,-2.575570,ndi
1786504672.835132,4.050295,0.658640,-0.152480,-2.575590,ndi
1786504672.852666,4.067829,0.658620,-0.152480,-2.575460,ndi
1786504672.869779,4.084942,0.658610,-0.152460,-2.575480,ndi
1786504672.884909,4.100072,0.658630,-0.152460,-2.575480,ndi
1786504672.902383,4.117546,0.658550,-0.152450,-2.575410,ndi
1786504672.919969,4.135132,0.658600,-0.152440,-2.575450,ndi
1786504672.937387,4.152550,0.658610,-0.152460,-2.575510,ndi
1786504672.952664,4.167827,0.658520,-0.152450,-2.575310,ndi
1786504672.969830,4.184993,0.658540,-0.152440,-2.575390,ndi
1786504672.984897,4.200060,0.658530,-0.152430,-2.575300,ndi
1786504673.002504,4.217667,0.658580,-0.152460,-2.575500,ndi
1786504673.020040,4.235203,0.658550,-0.152480,-2.575400,ndi
1786504673.037531,4.252694,0.658570,-0.152470,-2.575480,ndi
1786504673.052502,4.267665,0.658590,-0.152460,-2.575530,ndi
1786504673.069762,4.284925,0.658620,-0.152460,-2.575510,ndi
1786504673.084880,4.300043,0.658620,-0.152470,-2.575600,ndi
1786504673.102669,4.317832,0.658580,-0.152470,-2.575610,ndi
1786504673.120165,4.335328,0.658640,-0.152460,-2.575620,ndi
1786504673.135139,4.350302,0.658580,-0.152470,-2.575460,ndi
1786504673.152668,4.367831,0.658620,-0.152480,-2.575630,ndi
1786504673.169978,4.385141,0.658580,-0.152480,-2.575640,ndi
1786504673.184910,4.400073,0.658580,-0.152480,-2.575530,ndi
1786504673.202426,4.417589,0.658590,-0.152480,-2.575490,ndi
1786504673.220077,4.435240,0.658580,-0.152480,-2.575520,ndi
1786504673.237520,4.452683,0.658620,-0.152480,-2.575670,ndi
1786504673.252491,4.467654,0.658560,-0.152460,-2.575510,ndi
1786504673.269886,4.485049,0.658630,-0.152470,-2.575570,ndi
1786504673.284956,4.500118,0.658610,-0.152490,-2.575620,ndi
1786504673.302446,4.517609,0.658590,-0.152470,-2.575620,ndi
1786504673.320095,4.535258,0.658590,-0.152480,-2.575560,ndi
1786504673.337527,4.552690,0.658640,-0.152500,-2.575650,ndi
1786504673.352514,4.567677,0.658630,-0.152500,-2.575590,ndi
1786504673.369875,4.585038,0.658560,-0.152500,-2.575520,ndi
1786504673.387351,4.602514,0.658560,-0.152480,-2.575420,ndi
1786504673.402399,4.617562,0.658600,-0.152510,-2.575500,ndi
1786504673.420040,4.635203,0.658620,-0.152560,-2.575720,ndi
1786504673.437438,4.652601,0.658620,-0.152530,-2.575730,ndi
1786504673.452740,4.667903,0.658570,-0.152510,-2.575480,ndi
1786504673.469877,4.685040,0.658640,-0.152500,-2.575620,ndi
1786504673.484929,4.700092,0.658590,-0.152490,-2.575540,ndi
1786504673.502812,4.717975,0.658580,-0.152480,-2.575540,ndi
1786504673.519968,4.735131,0.658610,-0.152500,-2.575660,ndi
1786504673.537419,4.752582,0.658550,-0.152490,-2.575430,ndi
1786504673.552403,4.767566,0.658600,-0.152480,-2.575640,ndi
1786504673.569892,4.785055,0.658610,-0.152470,-2.575640,ndi
1786504673.584920,4.800083,0.658590,-0.152490,-2.575600,ndi
1786504673.602442,4.817605,0.658550,-0.152490,-2.575460,ndi
1786504673.619936,4.835099,0.658580,-0.152490,-2.575520,ndi
1786504673.637408,4.852571,0.658600,-0.152490,-2.575620,ndi
1786504673.652366,4.867529,0.658600,-0.152490,-2.575550,ndi
1786504673.669926,4.885089,0.658590,-0.152480,-2.575520,ndi
1786504673.684946,4.900109,0.658620,-0.152470,-2.575610,ndi
1786504673.702384,4.917547,0.658570,-0.152480,-2.575530,ndi
1786504673.719903,4.935066,0.658600,-0.152480,-2.575700,ndi
1786504673.737386,4.952549,0.658600,-0.152470,-2.575610,ndi
1786504673.752374,4.967537,0.658590,-0.152470,-2.575630,ndi
1786504673.769861,4.985024,0.658610,-0.152480,-2.575670,ndi
1786504673.784869,5.000032,0.658580,-0.152490,-2.575570,ndi
1786504673.802384,5.017547,0.658570,-0.152490,-2.575540,ndi
1786504673.819950,5.035113,0.658600,-0.152480,-2.575640,ndi
1786504673.837395,5.052558,0.658670,-0.152500,-2.575800,ndi
1786504673.852410,5.067573,0.658690,-0.152490,-2.575890,ndi
1786504673.869909,5.085072,0.658680,-0.152490,-2.575840,ndi
1786504673.884947,5.100110,0.658690,-0.152490,-2.575850,ndi
1786504673.902339,5.117502,0.658680,-0.152500,-2.575930,ndi
1786504673.919895,5.135058,0.658690,-0.152490,-2.575900,ndi
1786504673.937411,5.152574,0.658630,-0.152480,-2.575720,ndi
1786504673.952719,5.167882,0.658620,-0.152490,-2.575710,ndi
1786504673.969859,5.185022,0.658620,-0.152500,-2.575600,ndi
1786504673.984842,5.200005,0.658600,-0.152500,-2.575570,ndi
1786504674.002419,5.217582,0.658630,-0.152490,-2.575640,ndi
1786504674.019878,5.235041,0.658580,-0.152500,-2.575500,ndi
1786504674.037395,5.252558,0.658630,-0.152500,-2.575690,ndi
1786504674.052382,5.267545,0.658640,-0.152500,-2.575700,ndi
1786504674.069895,5.285058,0.658600,-0.152490,-2.575550,ndi
1786504674.087362,5.302525,0.658620,-0.152500,-2.575630,ndi
1786504674.102462,5.317625,0.658590,-0.152500,-2.575630,ndi
1786504674.120237,5.335400,0.658600,-0.152500,-2.575650,ndi
1786504674.135159,5.350322,0.658580,-0.152490,-2.575540,ndi
1786504674.152772,5.367935,0.658630,-0.152490,-2.575720,ndi
1786504674.169861,5.385024,0.658580,-0.152500,-2.575570,ndi
1786504674.184907,5.400070,0.658620,-0.152490,-2.575700,ndi
1786504674.202535,5.417698,0.658580,-0.152490,-2.575520,ndi
1786504674.220022,5.435185,0.658630,-0.152490,-2.575730,ndi
1786504674.237484,5.452647,0.658640,-0.152490,-2.575750,ndi
1786504674.252491,5.467654,0.658640,-0.152480,-2.575740,ndi
1786504674.269883,5.485046,0.658660,-0.152480,-2.575750,ndi
1786504674.284866,5.500029,0.658680,-0.152490,-2.575850,ndi
1786504674.302541,5.517704,0.658660,-0.152500,-2.575830,ndi
1786504674.320231,5.535394,0.658680,-0.152500,-2.575840,ndi
1786504674.337573,5.552736,0.658650,-0.152500,-2.575760,ndi
1786504674.352651,5.567814,0.658650,-0.152500,-2.575760,ndi
1786504674.369923,5.585086,0.658670,-0.152510,-2.575780,ndi
1786504674.387375,5.602538,0.658620,-0.152500,-2.575790,ndi
1786504674.402418,5.617581,0.658660,-0.152510,-2.575800,ndi
1786504674.420033,5.635195,0.658670,-0.152510,-2.575850,ndi
1786504674.437431,5.652594,0.658660,-0.152520,-2.575840,ndi
1786504674.452488,5.667651,0.658640,-0.152510,-2.575860,ndi
1786504674.469906,5.685069,0.658680,-0.152480,-2.575950,ndi
1786504674.487393,5.702556,0.658670,-0.152500,-2.575880,ndi
1786504674.502820,5.717983,0.658640,-0.152510,-2.575810,ndi
1786504674.520225,5.735388,0.658600,-0.152480,-2.575700,ndi
1786504674.537651,5.752814,0.658620,-0.152480,-2.575730,ndi
1786504674.552657,5.767820,0.658610,-0.152490,-2.575630,ndi
1786504674.569886,5.785049,0.658580,-0.152500,-2.575620,ndi
1786504674.587314,5.802477,0.658610,-0.152470,-2.575630,ndi
1786504674.602486,5.817649,0.658630,-0.152470,-2.575760,ndi
1786504674.620192,5.835355,0.658600,-0.152480,-2.575580,ndi
1786504674.637645,5.852808,0.658600,-0.152480,-2.575550,ndi
1786504674.652669,5.867832,0.658570,-0.152470,-2.575580,ndi
1786504674.669853,5.885016,0.658570,-0.152460,-2.575500,ndi
1786504674.687373,5.902536,0.658590,-0.152480,-2.575570,ndi
1786504674.702711,5.917874,0.658540,-0.152460,-2.575450,ndi
