stamp,elapsed,x,y,z,frame_id
1786514617.821810,6.347653,-0.010270,-0.037430,-1.550500,ndi
1786514617.839203,6.365047,-0.010280,-0.037400,-1.550510,ndi
1786514617.856655,6.382499,-0.010290,-0.037360,-1.550420,ndi
1786514617.871788,6.397631,-0.010310,-0.037330,-1.550390,ndi
1786514617.889316,6.415159,-0.010340,-0.037290,-1.550370,ndi
1786514617.907061,6.432904,-0.010360,-0.037240,-1.550370,ndi
1786514617.921913,6.447757,-0.010370,-0.037220,-1.550330,ndi
1786514617.939240,6.465083,-0.010390,-0.037190,-1.550300,ndi
1786514617.956749,6.482592,-0.010400,-0.037150,-1.550230,ndi
1786514617.971923,6.497766,-0.010410,-0.037110,-1.550190,ndi
1786514617.989320,6.515163,-0.010430,-0.037080,-1.550190,ndi
1786514618.006985,6.532829,-0.010460,-0.037040,-1.550170,ndi
1786514618.024348,6.550191,-0.010480,-0.036990,-1.550140,ndi
1786514618.039125,6.564968,-0.010480,-0.036960,-1.550130,ndi
1786514618.056662,6.582505,-0.010500,-0.036930,-1.550100,ndi
